lat,lon,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,nbr_丰台区 ,nbr_大兴区 ,nbr_密云县 ,nbr_平谷区 ,nbr_延庆县 ,nbr_怀柔区 ,nbr_房山区,nbr_昌平区,nbr_朝阳区 ,nbr_海淀区,nbr_石景山区,nbr_西城区,nbr_通州区 ,nbr_门头沟区 ,nbr_顺义区 ,rt_Private room,rt_Shared room
39.60795,116.33493,1980,1,1,0.18,2,365,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.91865,116.66159,550,1,1,0.75,12,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.92294,116.65841,470,1,1,0.26,12,361,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.62938,115.59429,228,1,0,0.0,8,365,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39.90483,116.2694,282,1,5,0.63,6,362,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.91103,116.49245,577,1,7,0.89,3,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.9218,116.65716,557,1,0,0.0,25,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40.45602,116.58845,188,1,0,0.0,4,365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.99446,116.37056,208,30,0,0.0,98,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.81893,116.30002,282,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.92128,116.65911,456,1,6,1.25,12,362,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.92155,116.65907,570,1,5,1.16,12,348,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40.13437,116.01978,1080,1,0,0.0,6,351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39.91172,116.51578,181,1,0,0.0,1,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.99076,116.40921000000002,349,1,9,1.18,25,168,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.87231,116.44575,342,1,0,0.0,16,181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.8715,116.44945,369,1,0,0.0,16,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.86864,116.45023,181,1,0,0.0,16,181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.99238,116.40763,349,1,19,2.36,25,166,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.90665,116.47604,550,1,0,0.0,7,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.87025,116.45069,148,1,0,0.0,16,181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.83764,116.37042,329,1,20,2.87,6,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.94996,116.35859,295,3,2,2.0,7,149,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
40.03953,116.39791,986,1,0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39.96034,116.42672,295,3,0,0.0,1,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.97985,116.49011000000002,242,1,22,2.73,4,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.87877,116.24812,101,30,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.07928,116.54133,631,1,1,0.15,16,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.88819,116.39511,825,1,4,0.59,21,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.92007,116.51491,107,1,1,0.13,18,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.91444,116.48622,94,1,5,0.63,4,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.91308,116.48829,87,1,7,0.87,4,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.92047,116.51479,483,1,0,0.0,21,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.93609,116.45174,490,1,2,0.34,17,123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.92141,116.51494,268,1,1,0.12,18,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.92033,116.51537,369,1,1,0.15,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.03421,116.31542,456,1,24,2.99,25,361,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.93398,116.46282,148,2,26,3.29,4,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.92136,116.5152,67,5,2,1.18,18,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.89694,116.30137,490,1,3,0.84,26,357,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.82433,116.52164,497,1,0,0.0,2,181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.89476,116.50501,510,1,1,0.13,1,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.98992,116.4922,389,1,5,0.66,2,168,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.93133,116.28562,631,1,4,0.7,8,358,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.1111,116.36226,201,1,0,0.0,3,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40.10617,116.63231,215,1,6,0.98,1,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.87653,116.69637,503,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.86283,116.4198,181,2,15,1.91,3,292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.8559,116.35519,631,1,0,0.0,30,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.82228,116.52065,631,1,3,0.39,3,363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.92061,116.51593,295,1,1,0.13,21,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.91659,116.6606,356,1,1,0.12,13,362,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.79275,116.45304,396,3,4,0.51,1,365,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.89834000000001,116.42122,1302,1,0,0.0,4,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.99007,116.33545,792,1,0,0.0,2,180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.93088,116.57946,127,2,8,1.03,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.90719,116.47718,208,1,2,1.0,7,177,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.90594,116.47647,309,1,0,0.0,7,172,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.99156,116.47198,282,1,0,0.0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.35844,116.45919,799,1,2,0.27,1,224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.91915,116.40556,651,1,3,0.58,16,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.72125,116.18085,235,1,0,0.0,5,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40.49987,115.98378999999998,1577,1,0,0.0,3,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39.92208,116.51677,107,2,2,0.28,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.92,116.51646,107,1,0,0.0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.92129,116.51638,483,1,0,0.0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.71956,116.18057,215,1,0,0.0,5,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.92159,116.51496000000002,483,1,0,0.0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.72096,116.1811,201,2,1,0.14,5,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40.50064,115.98095,1879,1,0,0.0,3,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39.81348,116.39924,369,1,7,0.91,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.99301,116.32859,181,5,0,0.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.9336,116.41057,289,1,7,0.98,6,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.50033,115.98242,678,1,0,0.0,3,181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
40.019,116.05472,597,1,0,0.0,4,174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40.01905,116.05362,597,1,0,0.0,4,173,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40.01749,116.05359,597,1,0,0.0,4,174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.88805,116.47693,349,1,0,0.0,8,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.99084000000001,116.40767,396,1,2,0.26,25,162,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.01923,116.05338,597,1,0,0.0,4,173,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.89909,116.41857,1201,1,11,1.4,4,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.00653,116.34939,235,2,14,2.41,1,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.94754,116.45056,617,2,0,0.0,15,181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.97276,116.30584,268,30,0,0.0,98,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
40.01635,116.36601,248,1,2,0.31,30,314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.92036,116.51599,483,1,0,0.0,18,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.95173,116.45483,389,2,0,0.0,15,181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.95284,116.45348,490,12,0,0.0,15,181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.00167,116.35232,107,1,4,0.56,14,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
39.98512,116.46812,94,1,14,1.78,2,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40.17108,117.28218,101,1,0,0.0,1,365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
39.98712,116.46414,87,1,10,1.27,2,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.90969000000001,116.57775,235,1,5,0.77,4,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.94979,116.45225,201,2,0,0.0,15,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.50203,115.98176,678,1,0,0.0,6,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
40.40976,116.32825,389,1,2,0.28,10,365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39.6403,115.60577,107,1,2,0.26,1,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39.94979,116.45375,188,12,0,0.0,15,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.91423,116.65617,497,1,2,0.25,10,364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40.0299,116.42881,362,1,13,1.67,1,352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.63261,115.6005,1678,1,0,0.0,9,365,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39.91322,116.659,497,1,0,0.0,10,364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.95275,116.35689,416,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.97894,116.49174,188,1,16,2.03,4,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.89432,116.46607,423,1,23,2.89,2,339,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.86792,116.37031,201,1,2,1.3,11,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.8411,116.43099,497,1,0,0.0,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.91138,116.47321,503,1,13,1.68,11,361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.35012,115.98448,2798,1,0,0.0,1,365,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39.94408,116.39317,188,2,13,1.7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.90065,116.42181,1288,2,1,0.13,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.86537,116.4048,671,1,2,0.63,2,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.99892,116.40484,336,1,4,0.58,1,217,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.94075,116.45432,436,3,2,0.26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.66365,115.87742,497,1,0,0.0,2,364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.8566,116.35132,597,1,10,1.35,48,303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.00121,116.4648,208,1,15,1.91,3,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.9825,116.30435,557,1,23,2.91,2,340,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.81759,116.42255,329,1,8,1.02,1,178,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.94544000000001,116.41653,201,1,5,0.64,1,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.9791,116.31966,248,30,0,0.0,98,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.71521,116.12314,302,4,1,0.25,4,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.91787,116.4569,973,5,3,0.39,2,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.91426,116.48841000000002,490,2,2,0.31,2,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.79708,116.33768,591,1,12,1.87,1,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.91638,116.49325,490,1,25,3.13,1,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.92411,116.47538,483,1,19,2.75,9,170,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.01353,116.27284,268,1,7,0.95,3,161,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.91023,116.47369,1980,1,0,0.0,1,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.89272,116.28102,597,1,0,0.0,1,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.88173,116.55029,134,10,1,0.16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.63822,115.58544,2389,1,0,0.0,3,365,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.93978,116.45475,148,1,1,0.14,2,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.93825,116.4535,148,1,0,0.0,2,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40.00187,116.37326000000002,497,2,3,0.44,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.76944,116.37966000000002,570,1,0,0.0,1,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.89682,116.46793,886,2,0,0.0,2,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.91546,116.52404,389,1,2,0.27,10,359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.25014,116.40874,248,1,0,0.0,1,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39.96248,116.34248,470,30,0,0.0,98,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.91981,116.53122,201,1,0,0.0,2,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.96286,116.34222,456,30,0,0.0,98,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
40.24385,116.44068,322,2,0,0.0,1,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
40.45927,115.77609,1597,1,0,0.0,5,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
39.8991,116.48036,866,1,7,0.94,2,351,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.96243,116.289,503,3,0,0.0,1,179,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.92714,116.61423,174,1,1,0.13,1,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.86679,116.42208,530,1,8,1.0,6,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.89382,116.43607,597,1,30,4.92,22,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.92656,116.61858,490,1,8,1.07,7,347,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.95329,116.28282,148,1,15,1.91,2,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.88359000000001,116.68563,309,1,3,0.43,7,349,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.82179,116.51697,517,1,1,0.14,3,363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.74437,116.33111,597,1,1,0.45,9,362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.01251,116.46887,423,2,1,0.12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.92753,116.43004,201,1,2,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.91515,116.48543,148,7,1,0.18,3,358,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.82073,116.51531,497,1,0,0.0,2,181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.94326,116.09591,289,1,7,0.95,2,364,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.9157,116.36611,570,1,0,0.0,15,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.97687,116.30817,248,3,25,3.18,9,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.90358,116.5627,215,1,2,0.29,10,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.82477,116.28357,356,1,1,0.16,3,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.90082,116.41602,329,1,2,2.0,4,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.97906,116.43206,228,30,0,0.0,98,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.98768,116.43201,221,30,0,0.0,98,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.00113,116.466,208,1,24,3.04,3,359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.93778,116.44326,1114,1,23,2.95,4,359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.62619,117.26609,349,1,0,0.0,2,259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.96562,116.45123,188,1,6,0.85,6,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.90506,116.55185,67,1,2,0.29,10,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.92386,116.52476,242,1,0,0.0,1,136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.95289,116.31936,2201,1,0,0.0,5,363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.917,116.65764,336,1,1,0.13,5,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.86277000000001,116.38915,161,1,2,0.26,1,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.9211,116.52991000000002,168,1,10,1.59,5,355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.86533,116.42162,336,1,21,2.66,4,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.93397,116.46318,537,1,7,0.89,11,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.9277,116.44255,322,2,1,0.15,2,320,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.04628,116.41485,409,100,4,0.51,1,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.90107,116.19988,530,3,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39.91928,116.48223,289,1,1,0.16,5,362,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.92052,116.51682,1282,1,0,0.0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.97715,116.37136,470,1,0,0.0,6,356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.49861,115.98388,1577,1,0,0.0,6,106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.07593,116.62988,181,1,0,0.0,1,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
39.91727,116.65863,456,1,13,1.76,15,175,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.71575,116.12531,302,1,7,0.91,4,354,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.99754,116.47655,429,1,1,0.91,4,300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.8951,116.41619,1288,1,1,0.44,8,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.92733,116.45514,651,1,17,2.13,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.21657,115.90028,483,1,0,0.0,3,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
39.9169,116.42685,604,1,7,0.91,1,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.0021,116.48065,1087,2,2,1.36,9,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.03545,116.41895,450,2,11,1.39,1,340,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.40922,116.32196,382,1,0,0.0,1,365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39.77316,116.18787,295,1,5,0.64,3,360,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.91984,116.65883999999998,268,1,1,0.13,18,364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.96827,116.49099,201,1,6,0.8,2,346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.86249,116.42016,168,2,14,3.23,1,294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.9605,116.27183,382,1,1,0.16,9,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.63356,115.59752,148,1,0,0.0,2,364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39.88494,116.46276,389,2,25,3.18,4,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.91627,116.36781,570,1,0,0.0,15,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.44019,116.92598999999998,181,1,2,0.29,5,365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.9546,116.36164,617,1,3,0.43,2,362,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.43732,116.92796,181,1,0,0.0,5,365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.9145,116.36616,1865,1,0,0.0,15,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.93448,116.44502,456,1,19,2.45,7,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.87905,116.47559,141,1,4,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.80647,116.49035,336,1,7,0.91,2,349,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.89495,116.33695,329,2,24,3.09,1,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.93702,116.40298,262,1,66,8.43,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.98916,116.33773,658,1,2,0.9,9,305,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.98943,116.34202,497,1,15,1.97,1,356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.89928,116.45656,282,2,0,0.0,2,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.00465,116.32665,141,1,3,0.38,3,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
39.91805,116.49772,349,1,14,1.9,10,107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.03037,116.28067,181,1,15,1.97,5,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.76058,116.21747,591,2,2,0.29,5,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.75977,116.21827,289,1,0,0.0,5,178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39.94817000000001,116.45678,228,13,0,0.0,15,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.8829,116.33416,396,2,32,4.03,9,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.80464,116.48959,349,1,0,0.0,15,365,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.9288,116.43632,309,1,2,0.63,4,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.08275,116.52241,127,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
39.70885,116.32094,429,1,2,0.31,8,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.71289,116.31734,429,1,0,0.0,8,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.92083,116.57314,228,2,2,0.26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.95405,116.28386,228,1,6,0.82,2,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.9723,116.48141,799,1,1,0.19,14,358,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.89837,116.54831,248,1,2,0.26,4,362,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.97606,116.50547,67,1,1,0.15,1,266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.98525,116.31882,698,1,3,0.56,6,352,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.98162,116.48561,221,5,1,0.16,3,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.71248,116.31731,429,1,1,0.16,8,365,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
